img_path,table_mask
datasets/marmot/images/10.1.1.1.2036_17.jpg,datasets/marmot/table_mask/10.1.1.1.2036_17.jpg
datasets/marmot/images/10.1.1.1.2042_4.jpg,datasets/marmot/table_mask/10.1.1.1.2042_4.jpg
datasets/marmot/images/10.1.1.1.2042_6.jpg,datasets/marmot/table_mask/10.1.1.1.2042_6.jpg
datasets/marmot/images/10.1.1.1.2043_4.jpg,datasets/marmot/table_mask/10.1.1.1.2043_4.jpg
datasets/marmot/images/10.1.1.1.2044_7.jpg,datasets/marmot/table_mask/10.1.1.1.2044_7.jpg
datasets/marmot/images/10.1.1.1.2047_13.jpg,datasets/marmot/table_mask/10.1.1.1.2047_13.jpg
datasets/marmot/images/10.1.1.1.2047_14.jpg,datasets/marmot/table_mask/10.1.1.1.2047_14.jpg
datasets/marmot/images/10.1.1.1.2048_12.jpg,datasets/marmot/table_mask/10.1.1.1.2048_12.jpg
datasets/marmot/images/10.1.1.1.2048_29.jpg,datasets/marmot/table_mask/10.1.1.1.2048_29.jpg
datasets/marmot/images/10.1.1.1.2051_5.jpg,datasets/marmot/table_mask/10.1.1.1.2051_5.jpg
datasets/marmot/images/10.1.1.1.2051_6.jpg,datasets/marmot/table_mask/10.1.1.1.2051_6.jpg
datasets/marmot/images/10.1.1.1.2054_5.jpg,datasets/marmot/table_mask/10.1.1.1.2054_5.jpg
datasets/marmot/images/10.1.1.1.2055_3.jpg,datasets/marmot/table_mask/10.1.1.1.2055_3.jpg
datasets/marmot/images/10.1.1.1.2055_4.jpg,datasets/marmot/table_mask/10.1.1.1.2055_4.jpg
datasets/marmot/images/10.1.1.1.2057_5.jpg,datasets/marmot/table_mask/10.1.1.1.2057_5.jpg
datasets/marmot/images/10.1.1.1.2063_21.jpg,datasets/marmot/table_mask/10.1.1.1.2063_21.jpg
datasets/marmot/images/10.1.1.1.2063_4.jpg,datasets/marmot/table_mask/10.1.1.1.2063_4.jpg
datasets/marmot/images/10.1.1.1.2064_5.jpg,datasets/marmot/table_mask/10.1.1.1.2064_5.jpg
datasets/marmot/images/10.1.1.1.2066_4.jpg,datasets/marmot/table_mask/10.1.1.1.2066_4.jpg
datasets/marmot/images/10.1.1.1.2067_10.jpg,datasets/marmot/table_mask/10.1.1.1.2067_10.jpg
datasets/marmot/images/10.1.1.1.2067_4.jpg,datasets/marmot/table_mask/10.1.1.1.2067_4.jpg
datasets/marmot/images/10.1.1.1.2071_4.jpg,datasets/marmot/table_mask/10.1.1.1.2071_4.jpg
datasets/marmot/images/10.1.1.1.2071_7.jpg,datasets/marmot/table_mask/10.1.1.1.2071_7.jpg
datasets/marmot/images/10.1.1.1.2072_4.jpg,datasets/marmot/table_mask/10.1.1.1.2072_4.jpg
datasets/marmot/images/10.1.1.1.2075_6.jpg,datasets/marmot/table_mask/10.1.1.1.2075_6.jpg
datasets/marmot/images/10.1.1.1.2075_7.jpg,datasets/marmot/table_mask/10.1.1.1.2075_7.jpg
datasets/marmot/images/10.1.1.1.2076_85.jpg,datasets/marmot/table_mask/10.1.1.1.2076_85.jpg
datasets/marmot/images/10.1.1.1.2082_5.jpg,datasets/marmot/table_mask/10.1.1.1.2082_5.jpg
datasets/marmot/images/10.1.1.1.2084_16.jpg,datasets/marmot/table_mask/10.1.1.1.2084_16.jpg
datasets/marmot/images/10.1.1.1.2084_18.jpg,datasets/marmot/table_mask/10.1.1.1.2084_18.jpg
datasets/marmot/images/10.1.1.1.2087_15.jpg,datasets/marmot/table_mask/10.1.1.1.2087_15.jpg
datasets/marmot/images/10.1.1.1.2087_26.jpg,datasets/marmot/table_mask/10.1.1.1.2087_26.jpg
datasets/marmot/images/10.1.1.1.2089_3.jpg,datasets/marmot/table_mask/10.1.1.1.2089_3.jpg
datasets/marmot/images/10.1.1.1.2089_8.jpg,datasets/marmot/table_mask/10.1.1.1.2089_8.jpg
datasets/marmot/images/10.1.1.1.2091_6.jpg,datasets/marmot/table_mask/10.1.1.1.2091_6.jpg
datasets/marmot/images/10.1.1.1.2094_3.jpg,datasets/marmot/table_mask/10.1.1.1.2094_3.jpg
datasets/marmot/images/10.1.1.1.2097_4.jpg,datasets/marmot/table_mask/10.1.1.1.2097_4.jpg
datasets/marmot/images/10.1.1.1.2098_12.jpg,datasets/marmot/table_mask/10.1.1.1.2098_12.jpg
datasets/marmot/images/10.1.1.1.2100_12.jpg,datasets/marmot/table_mask/10.1.1.1.2100_12.jpg
datasets/marmot/images/10.1.1.1.2100_9.jpg,datasets/marmot/table_mask/10.1.1.1.2100_9.jpg
datasets/marmot/images/10.1.1.1.2103_4.jpg,datasets/marmot/table_mask/10.1.1.1.2103_4.jpg
datasets/marmot/images/10.1.1.1.2107_8.jpg,datasets/marmot/table_mask/10.1.1.1.2107_8.jpg
datasets/marmot/images/10.1.1.1.2111_6.jpg,datasets/marmot/table_mask/10.1.1.1.2111_6.jpg
datasets/marmot/images/10.1.1.1.2111_7.jpg,datasets/marmot/table_mask/10.1.1.1.2111_7.jpg
datasets/marmot/images/10.1.1.1.2112_4.jpg,datasets/marmot/table_mask/10.1.1.1.2112_4.jpg
datasets/marmot/images/10.1.1.1.2112_9.jpg,datasets/marmot/table_mask/10.1.1.1.2112_9.jpg
datasets/marmot/images/10.1.1.1.2118_5.jpg,datasets/marmot/table_mask/10.1.1.1.2118_5.jpg
datasets/marmot/images/10.1.1.1.2129_6.jpg,datasets/marmot/table_mask/10.1.1.1.2129_6.jpg
datasets/marmot/images/10.1.1.1.2134_193.jpg,datasets/marmot/table_mask/10.1.1.1.2134_193.jpg
datasets/marmot/images/10.1.1.1.2134_223.jpg,datasets/marmot/table_mask/10.1.1.1.2134_223.jpg
datasets/marmot/images/10.1.1.1.2135_4.jpg,datasets/marmot/table_mask/10.1.1.1.2135_4.jpg
datasets/marmot/images/10.1.1.1.2139_44.jpg,datasets/marmot/table_mask/10.1.1.1.2139_44.jpg
datasets/marmot/images/10.1.1.1.2139_58.jpg,datasets/marmot/table_mask/10.1.1.1.2139_58.jpg
datasets/marmot/images/10.1.1.1.2145_15.jpg,datasets/marmot/table_mask/10.1.1.1.2145_15.jpg
datasets/marmot/images/10.1.1.1.2150_5.jpg,datasets/marmot/table_mask/10.1.1.1.2150_5.jpg
datasets/marmot/images/10.1.1.1.2806_2.jpg,datasets/marmot/table_mask/10.1.1.1.2806_2.jpg
datasets/marmot/images/10.1.1.1.2806_3.jpg,datasets/marmot/table_mask/10.1.1.1.2806_3.jpg
datasets/marmot/images/10.1.1.10.1816_3.jpg,datasets/marmot/table_mask/10.1.1.10.1816_3.jpg
datasets/marmot/images/10.1.1.10.2226_5.jpg,datasets/marmot/table_mask/10.1.1.10.2226_5.jpg
datasets/marmot/images/10.1.1.10.2577_6.jpg,datasets/marmot/table_mask/10.1.1.10.2577_6.jpg
datasets/marmot/images/10.1.1.10.3210_7.jpg,datasets/marmot/table_mask/10.1.1.10.3210_7.jpg
datasets/marmot/images/10.1.1.100.2006_8.jpg,datasets/marmot/table_mask/10.1.1.100.2006_8.jpg
datasets/marmot/images/10.1.1.100.2013_22.jpg,datasets/marmot/table_mask/10.1.1.100.2013_22.jpg
datasets/marmot/images/10.1.1.100.2013_24.jpg,datasets/marmot/table_mask/10.1.1.100.2013_24.jpg
datasets/marmot/images/10.1.1.100.2018_6.jpg,datasets/marmot/table_mask/10.1.1.100.2018_6.jpg
datasets/marmot/images/10.1.1.100.2019_5.jpg,datasets/marmot/table_mask/10.1.1.100.2019_5.jpg
datasets/marmot/images/10.1.1.100.2023_12.jpg,datasets/marmot/table_mask/10.1.1.100.2023_12.jpg
datasets/marmot/images/10.1.1.100.2026_8.jpg,datasets/marmot/table_mask/10.1.1.100.2026_8.jpg
datasets/marmot/images/10.1.1.100.2030_2.jpg,datasets/marmot/table_mask/10.1.1.100.2030_2.jpg
datasets/marmot/images/10.1.1.100.2031_11.jpg,datasets/marmot/table_mask/10.1.1.100.2031_11.jpg
datasets/marmot/images/10.1.1.100.2031_8.jpg,datasets/marmot/table_mask/10.1.1.100.2031_8.jpg
datasets/marmot/images/10.1.1.100.2033_23.jpg,datasets/marmot/table_mask/10.1.1.100.2033_23.jpg
datasets/marmot/images/10.1.1.100.291_4.jpg,datasets/marmot/table_mask/10.1.1.100.291_4.jpg
datasets/marmot/images/10.1.1.100.302_10.jpg,datasets/marmot/table_mask/10.1.1.100.302_10.jpg
datasets/marmot/images/10.1.1.100.302_12.jpg,datasets/marmot/table_mask/10.1.1.100.302_12.jpg
datasets/marmot/images/10.1.1.100.303_8.jpg,datasets/marmot/table_mask/10.1.1.100.303_8.jpg
datasets/marmot/images/10.1.1.100.308_10.jpg,datasets/marmot/table_mask/10.1.1.100.308_10.jpg
datasets/marmot/images/10.1.1.100.308_18.jpg,datasets/marmot/table_mask/10.1.1.100.308_18.jpg
datasets/marmot/images/10.1.1.101.292_2.jpg,datasets/marmot/table_mask/10.1.1.101.292_2.jpg
datasets/marmot/images/10.1.1.101.295_10.jpg,datasets/marmot/table_mask/10.1.1.101.295_10.jpg
datasets/marmot/images/10.1.1.101.295_9.jpg,datasets/marmot/table_mask/10.1.1.101.295_9.jpg
datasets/marmot/images/10.1.1.11.831_7.jpg,datasets/marmot/table_mask/10.1.1.11.831_7.jpg
datasets/marmot/images/10.1.1.12.1775_12.jpg,datasets/marmot/table_mask/10.1.1.12.1775_12.jpg
datasets/marmot/images/10.1.1.12.2649_5.jpg,datasets/marmot/table_mask/10.1.1.12.2649_5.jpg
datasets/marmot/images/10.1.1.12.797_2.jpg,datasets/marmot/table_mask/10.1.1.12.797_2.jpg
datasets/marmot/images/10.1.1.12.797_3.jpg,datasets/marmot/table_mask/10.1.1.12.797_3.jpg
datasets/marmot/images/10.1.1.12.9006_6.jpg,datasets/marmot/table_mask/10.1.1.12.9006_6.jpg
datasets/marmot/images/10.1.1.120.1504_11.jpg,datasets/marmot/table_mask/10.1.1.120.1504_11.jpg
datasets/marmot/images/10.1.1.120.1504_6.jpg,datasets/marmot/table_mask/10.1.1.120.1504_6.jpg
datasets/marmot/images/10.1.1.120.1505_45.jpg,datasets/marmot/table_mask/10.1.1.120.1505_45.jpg
datasets/marmot/images/10.1.1.120.1505_46.jpg,datasets/marmot/table_mask/10.1.1.120.1505_46.jpg
datasets/marmot/images/10.1.1.120.1507_12.jpg,datasets/marmot/table_mask/10.1.1.120.1507_12.jpg
datasets/marmot/images/10.1.1.120.1507_6.jpg,datasets/marmot/table_mask/10.1.1.120.1507_6.jpg
datasets/marmot/images/10.1.1.120.1514_4.jpg,datasets/marmot/table_mask/10.1.1.120.1514_4.jpg
datasets/marmot/images/10.1.1.120.1514_6.jpg,datasets/marmot/table_mask/10.1.1.120.1514_6.jpg
datasets/marmot/images/10.1.1.120.1518_6.jpg,datasets/marmot/table_mask/10.1.1.120.1518_6.jpg
datasets/marmot/images/10.1.1.120.1525_53.jpg,datasets/marmot/table_mask/10.1.1.120.1525_53.jpg
datasets/marmot/images/10.1.1.120.1527_3.jpg,datasets/marmot/table_mask/10.1.1.120.1527_3.jpg
datasets/marmot/images/10.1.1.120.1527_4.jpg,datasets/marmot/table_mask/10.1.1.120.1527_4.jpg
datasets/marmot/images/10.1.1.120.1530_5.jpg,datasets/marmot/table_mask/10.1.1.120.1530_5.jpg
datasets/marmot/images/10.1.1.120.1546_10.jpg,datasets/marmot/table_mask/10.1.1.120.1546_10.jpg
datasets/marmot/images/10.1.1.120.1546_12.jpg,datasets/marmot/table_mask/10.1.1.120.1546_12.jpg
datasets/marmot/images/10.1.1.120.1603_23.jpg,datasets/marmot/table_mask/10.1.1.120.1603_23.jpg
datasets/marmot/images/10.1.1.120.1607_3.jpg,datasets/marmot/table_mask/10.1.1.120.1607_3.jpg
datasets/marmot/images/10.1.1.120.1607_4.jpg,datasets/marmot/table_mask/10.1.1.120.1607_4.jpg
datasets/marmot/images/10.1.1.120.1614_4.jpg,datasets/marmot/table_mask/10.1.1.120.1614_4.jpg
datasets/marmot/images/10.1.1.120.1615_3.jpg,datasets/marmot/table_mask/10.1.1.120.1615_3.jpg
datasets/marmot/images/10.1.1.120.1615_4.jpg,datasets/marmot/table_mask/10.1.1.120.1615_4.jpg
datasets/marmot/images/10.1.1.120.1619_11.jpg,datasets/marmot/table_mask/10.1.1.120.1619_11.jpg
datasets/marmot/images/10.1.1.120.1619_13.jpg,datasets/marmot/table_mask/10.1.1.120.1619_13.jpg
datasets/marmot/images/10.1.1.120.1632_3.jpg,datasets/marmot/table_mask/10.1.1.120.1632_3.jpg
datasets/marmot/images/10.1.1.13.2943_5.jpg,datasets/marmot/table_mask/10.1.1.13.2943_5.jpg
datasets/marmot/images/10.1.1.160.500_5.jpg,datasets/marmot/table_mask/10.1.1.160.500_5.jpg
datasets/marmot/images/10.1.1.160.502_5.jpg,datasets/marmot/table_mask/10.1.1.160.502_5.jpg
datasets/marmot/images/10.1.1.160.503_5.jpg,datasets/marmot/table_mask/10.1.1.160.503_5.jpg
datasets/marmot/images/10.1.1.160.503_8.jpg,datasets/marmot/table_mask/10.1.1.160.503_8.jpg
datasets/marmot/images/10.1.1.160.506_4.jpg,datasets/marmot/table_mask/10.1.1.160.506_4.jpg
datasets/marmot/images/10.1.1.160.507_10.jpg,datasets/marmot/table_mask/10.1.1.160.507_10.jpg
datasets/marmot/images/10.1.1.160.507_11.jpg,datasets/marmot/table_mask/10.1.1.160.507_11.jpg
datasets/marmot/images/10.1.1.160.508_5.jpg,datasets/marmot/table_mask/10.1.1.160.508_5.jpg
datasets/marmot/images/10.1.1.160.509_17.jpg,datasets/marmot/table_mask/10.1.1.160.509_17.jpg
datasets/marmot/images/10.1.1.160.509_23.jpg,datasets/marmot/table_mask/10.1.1.160.509_23.jpg
datasets/marmot/images/10.1.1.160.510_36.jpg,datasets/marmot/table_mask/10.1.1.160.510_36.jpg
datasets/marmot/images/10.1.1.160.516_6.jpg,datasets/marmot/table_mask/10.1.1.160.516_6.jpg
datasets/marmot/images/10.1.1.160.517_4.jpg,datasets/marmot/table_mask/10.1.1.160.517_4.jpg
datasets/marmot/images/10.1.1.160.529_30.jpg,datasets/marmot/table_mask/10.1.1.160.529_30.jpg
datasets/marmot/images/10.1.1.160.529_31.jpg,datasets/marmot/table_mask/10.1.1.160.529_31.jpg
datasets/marmot/images/10.1.1.160.531_12.jpg,datasets/marmot/table_mask/10.1.1.160.531_12.jpg
datasets/marmot/images/10.1.1.160.531_23.jpg,datasets/marmot/table_mask/10.1.1.160.531_23.jpg
datasets/marmot/images/10.1.1.160.538_23.jpg,datasets/marmot/table_mask/10.1.1.160.538_23.jpg
datasets/marmot/images/10.1.1.160.539_2.jpg,datasets/marmot/table_mask/10.1.1.160.539_2.jpg
datasets/marmot/images/10.1.1.160.539_4.jpg,datasets/marmot/table_mask/10.1.1.160.539_4.jpg
datasets/marmot/images/10.1.1.160.542_27.jpg,datasets/marmot/table_mask/10.1.1.160.542_27.jpg
datasets/marmot/images/10.1.1.160.546_34.jpg,datasets/marmot/table_mask/10.1.1.160.546_34.jpg
datasets/marmot/images/10.1.1.160.546_36.jpg,datasets/marmot/table_mask/10.1.1.160.546_36.jpg
datasets/marmot/images/10.1.1.160.552_18.jpg,datasets/marmot/table_mask/10.1.1.160.552_18.jpg
datasets/marmot/images/10.1.1.160.552_20.jpg,datasets/marmot/table_mask/10.1.1.160.552_20.jpg
datasets/marmot/images/10.1.1.160.557_3.jpg,datasets/marmot/table_mask/10.1.1.160.557_3.jpg
datasets/marmot/images/10.1.1.160.559_28.jpg,datasets/marmot/table_mask/10.1.1.160.559_28.jpg
datasets/marmot/images/10.1.1.160.560_3.jpg,datasets/marmot/table_mask/10.1.1.160.560_3.jpg
datasets/marmot/images/10.1.1.160.563_6.jpg,datasets/marmot/table_mask/10.1.1.160.563_6.jpg
datasets/marmot/images/10.1.1.160.563_8.jpg,datasets/marmot/table_mask/10.1.1.160.563_8.jpg
datasets/marmot/images/10.1.1.160.567_4.jpg,datasets/marmot/table_mask/10.1.1.160.567_4.jpg
datasets/marmot/images/10.1.1.160.567_6.jpg,datasets/marmot/table_mask/10.1.1.160.567_6.jpg
datasets/marmot/images/10.1.1.160.575_3.jpg,datasets/marmot/table_mask/10.1.1.160.575_3.jpg
datasets/marmot/images/10.1.1.160.577_5.jpg,datasets/marmot/table_mask/10.1.1.160.577_5.jpg
datasets/marmot/images/10.1.1.160.581_25.jpg,datasets/marmot/table_mask/10.1.1.160.581_25.jpg
datasets/marmot/images/10.1.1.160.581_3.jpg,datasets/marmot/table_mask/10.1.1.160.581_3.jpg
datasets/marmot/images/10.1.1.160.587_6.jpg,datasets/marmot/table_mask/10.1.1.160.587_6.jpg
datasets/marmot/images/10.1.1.160.590_212.jpg,datasets/marmot/table_mask/10.1.1.160.590_212.jpg
datasets/marmot/images/10.1.1.160.590_45.jpg,datasets/marmot/table_mask/10.1.1.160.590_45.jpg
datasets/marmot/images/10.1.1.160.596_4.jpg,datasets/marmot/table_mask/10.1.1.160.596_4.jpg
datasets/marmot/images/10.1.1.160.596_5.jpg,datasets/marmot/table_mask/10.1.1.160.596_5.jpg
datasets/marmot/images/10.1.1.160.604_22.jpg,datasets/marmot/table_mask/10.1.1.160.604_22.jpg
datasets/marmot/images/10.1.1.160.604_33.jpg,datasets/marmot/table_mask/10.1.1.160.604_33.jpg
datasets/marmot/images/10.1.1.160.605_5.jpg,datasets/marmot/table_mask/10.1.1.160.605_5.jpg
datasets/marmot/images/10.1.1.160.609_43.jpg,datasets/marmot/table_mask/10.1.1.160.609_43.jpg
datasets/marmot/images/10.1.1.160.611_127.jpg,datasets/marmot/table_mask/10.1.1.160.611_127.jpg
datasets/marmot/images/10.1.1.160.611_59.jpg,datasets/marmot/table_mask/10.1.1.160.611_59.jpg
datasets/marmot/images/10.1.1.160.614_2.jpg,datasets/marmot/table_mask/10.1.1.160.614_2.jpg
datasets/marmot/images/10.1.1.160.615_15.jpg,datasets/marmot/table_mask/10.1.1.160.615_15.jpg
datasets/marmot/images/10.1.1.160.615_25.jpg,datasets/marmot/table_mask/10.1.1.160.615_25.jpg
datasets/marmot/images/10.1.1.160.617_7.jpg,datasets/marmot/table_mask/10.1.1.160.617_7.jpg
datasets/marmot/images/10.1.1.160.623_7.jpg,datasets/marmot/table_mask/10.1.1.160.623_7.jpg
datasets/marmot/images/10.1.1.160.623_8.jpg,datasets/marmot/table_mask/10.1.1.160.623_8.jpg
datasets/marmot/images/10.1.1.160.628_2.jpg,datasets/marmot/table_mask/10.1.1.160.628_2.jpg
datasets/marmot/images/10.1.1.160.630_10.jpg,datasets/marmot/table_mask/10.1.1.160.630_10.jpg
datasets/marmot/images/10.1.1.160.630_12.jpg,datasets/marmot/table_mask/10.1.1.160.630_12.jpg
datasets/marmot/images/10.1.1.160.633_6.jpg,datasets/marmot/table_mask/10.1.1.160.633_6.jpg
datasets/marmot/images/10.1.1.160.649_16.jpg,datasets/marmot/table_mask/10.1.1.160.649_16.jpg
datasets/marmot/images/10.1.1.160.649_18.jpg,datasets/marmot/table_mask/10.1.1.160.649_18.jpg
datasets/marmot/images/10.1.1.160.651_12.jpg,datasets/marmot/table_mask/10.1.1.160.651_12.jpg
datasets/marmot/images/10.1.1.160.651_22.jpg,datasets/marmot/table_mask/10.1.1.160.651_22.jpg
datasets/marmot/images/10.1.1.160.652_9.jpg,datasets/marmot/table_mask/10.1.1.160.652_9.jpg
datasets/marmot/images/10.1.1.160.653_12.jpg,datasets/marmot/table_mask/10.1.1.160.653_12.jpg
datasets/marmot/images/10.1.1.160.655_9.jpg,datasets/marmot/table_mask/10.1.1.160.655_9.jpg
datasets/marmot/images/10.1.1.160.656_12.jpg,datasets/marmot/table_mask/10.1.1.160.656_12.jpg
datasets/marmot/images/10.1.1.160.657_4.jpg,datasets/marmot/table_mask/10.1.1.160.657_4.jpg
datasets/marmot/images/10.1.1.160.659_3.jpg,datasets/marmot/table_mask/10.1.1.160.659_3.jpg
datasets/marmot/images/10.1.1.160.659_6.jpg,datasets/marmot/table_mask/10.1.1.160.659_6.jpg
datasets/marmot/images/10.1.1.160.660_5.jpg,datasets/marmot/table_mask/10.1.1.160.660_5.jpg
datasets/marmot/images/10.1.1.160.660_6.jpg,datasets/marmot/table_mask/10.1.1.160.660_6.jpg
datasets/marmot/images/10.1.1.160.661_7.jpg,datasets/marmot/table_mask/10.1.1.160.661_7.jpg
datasets/marmot/images/10.1.1.160.665_1.jpg,datasets/marmot/table_mask/10.1.1.160.665_1.jpg
datasets/marmot/images/10.1.1.160.669_11.jpg,datasets/marmot/table_mask/10.1.1.160.669_11.jpg
datasets/marmot/images/10.1.1.160.674_19.jpg,datasets/marmot/table_mask/10.1.1.160.674_19.jpg
datasets/marmot/images/10.1.1.160.674_27.jpg,datasets/marmot/table_mask/10.1.1.160.674_27.jpg
datasets/marmot/images/10.1.1.160.675_6.jpg,datasets/marmot/table_mask/10.1.1.160.675_6.jpg
datasets/marmot/images/10.1.1.160.681_5.jpg,datasets/marmot/table_mask/10.1.1.160.681_5.jpg
datasets/marmot/images/10.1.1.160.684_3.jpg,datasets/marmot/table_mask/10.1.1.160.684_3.jpg
datasets/marmot/images/10.1.1.160.684_9.jpg,datasets/marmot/table_mask/10.1.1.160.684_9.jpg
datasets/marmot/images/10.1.1.160.686_7.jpg,datasets/marmot/table_mask/10.1.1.160.686_7.jpg
datasets/marmot/images/10.1.1.160.690_34.jpg,datasets/marmot/table_mask/10.1.1.160.690_34.jpg
datasets/marmot/images/10.1.1.160.690_35.jpg,datasets/marmot/table_mask/10.1.1.160.690_35.jpg
datasets/marmot/images/10.1.1.160.692_4.jpg,datasets/marmot/table_mask/10.1.1.160.692_4.jpg
datasets/marmot/images/10.1.1.160.699_17.jpg,datasets/marmot/table_mask/10.1.1.160.699_17.jpg
datasets/marmot/images/10.1.1.160.699_75.jpg,datasets/marmot/table_mask/10.1.1.160.699_75.jpg
datasets/marmot/images/10.1.1.160.701_6.jpg,datasets/marmot/table_mask/10.1.1.160.701_6.jpg
datasets/marmot/images/10.1.1.160.708_11.jpg,datasets/marmot/table_mask/10.1.1.160.708_11.jpg
datasets/marmot/images/10.1.1.160.709_14.jpg,datasets/marmot/table_mask/10.1.1.160.709_14.jpg
datasets/marmot/images/10.1.1.160.709_3.jpg,datasets/marmot/table_mask/10.1.1.160.709_3.jpg
datasets/marmot/images/10.1.1.160.710_4.jpg,datasets/marmot/table_mask/10.1.1.160.710_4.jpg
datasets/marmot/images/10.1.1.170.1000_27.jpg,datasets/marmot/table_mask/10.1.1.170.1000_27.jpg
datasets/marmot/images/10.1.1.170.1002_23.jpg,datasets/marmot/table_mask/10.1.1.170.1002_23.jpg
datasets/marmot/images/10.1.1.170.1002_26.jpg,datasets/marmot/table_mask/10.1.1.170.1002_26.jpg
datasets/marmot/images/10.1.1.170.1004_6.jpg,datasets/marmot/table_mask/10.1.1.170.1004_6.jpg
datasets/marmot/images/10.1.1.170.1004_7.jpg,datasets/marmot/table_mask/10.1.1.170.1004_7.jpg
datasets/marmot/images/10.1.1.172.1002_31.jpg,datasets/marmot/table_mask/10.1.1.172.1002_31.jpg
datasets/marmot/images/10.1.1.172.1002_32.jpg,datasets/marmot/table_mask/10.1.1.172.1002_32.jpg
datasets/marmot/images/10.1.1.172.1007_3.jpg,datasets/marmot/table_mask/10.1.1.172.1007_3.jpg
datasets/marmot/images/10.1.1.175.3002_26.jpg,datasets/marmot/table_mask/10.1.1.175.3002_26.jpg
datasets/marmot/images/10.1.1.175.3003_7.jpg,datasets/marmot/table_mask/10.1.1.175.3003_7.jpg
datasets/marmot/images/10.1.1.175.3005_18.jpg,datasets/marmot/table_mask/10.1.1.175.3005_18.jpg
datasets/marmot/images/10.1.1.175.3006_7.jpg,datasets/marmot/table_mask/10.1.1.175.3006_7.jpg
datasets/marmot/images/10.1.1.176.3008_16.jpg,datasets/marmot/table_mask/10.1.1.176.3008_16.jpg
datasets/marmot/images/10.1.1.176.3008_3.jpg,datasets/marmot/table_mask/10.1.1.176.3008_3.jpg
datasets/marmot/images/10.1.1.177.3001_109.jpg,datasets/marmot/table_mask/10.1.1.177.3001_109.jpg
datasets/marmot/images/10.1.1.177.3001_114.jpg,datasets/marmot/table_mask/10.1.1.177.3001_114.jpg
datasets/marmot/images/10.1.1.177.3004_17.jpg,datasets/marmot/table_mask/10.1.1.177.3004_17.jpg
datasets/marmot/images/10.1.1.177.3004_6.jpg,datasets/marmot/table_mask/10.1.1.177.3004_6.jpg
datasets/marmot/images/10.1.1.177.3006_5.jpg,datasets/marmot/table_mask/10.1.1.177.3006_5.jpg
datasets/marmot/images/10.1.1.177.3006_6.jpg,datasets/marmot/table_mask/10.1.1.177.3006_6.jpg
datasets/marmot/images/10.1.1.177.3007_20.jpg,datasets/marmot/table_mask/10.1.1.177.3007_20.jpg
datasets/marmot/images/10.1.1.177.3007_21.jpg,datasets/marmot/table_mask/10.1.1.177.3007_21.jpg
datasets/marmot/images/10.1.1.178.3002_12.jpg,datasets/marmot/table_mask/10.1.1.178.3002_12.jpg
datasets/marmot/images/10.1.1.178.3004_12.jpg,datasets/marmot/table_mask/10.1.1.178.3004_12.jpg
